genes,Unnamed: 0,values
ADCY9,970.0,11.78435354
IKBKB,238.0,10.177543838
CYP2E1,334.0,9.49978687
TRAF6,726.0,8.3003938
LYN,232.0,8.145744512
BCL2,496.0,7.460642
MAP2K1,720.0,7.1128525400000004
HSPA6,768.0,6.974718832000001
ACOX3,621.0,6.92033973
LAMB1,746.0,6.89575526
KRT23,395.0,6.542478699999999
CDKN1B,64.0,6.541839114
PTK2,466.0,6.455830399999999
RPS6KB1,409.0,5.985260562000001
AKT2,250.0,5.940571491999999
PARP2,126.0,5.87068958
BAAT,683.0,5.836221761999999
PRKACB,917.0,5.73580854
VTN,480.0,5.7187375576
NFATC1,7.0,5.661205262
HSPA1L,954.0,5.63186784
IFNW1,479.0,5.60696846
HTR1D,551.0,5.600585854
NPY1R,417.0,5.548749724
CDKN2C,73.0,5.4306014099999995
MAP2K3,757.0,5.144199980000001
HMGCS1,827.0,5.07231714
HTR1B,533.0,4.99828982
LAMC3,383.0,4.7948996
NEU1,529.0,4.758232420000001
GABRP,653.0,4.697400808
GNB1,843.0,4.679943066000001
TBK1,350.0,4.64221736
HTR1E,332.0,4.560867966
CREB3,975.0,4.554943379999999
ACSF3,608.0,4.37533388
HHIP,140.0,4.355279562
GSTO1,877.0,4.303310659999999
HNRNPA3,396.0,4.259617702
TPM1,172.0,4.1957026194
SCN5A,643.0,4.148062105
IL4I1,809.0,4.133372276
NCK1,779.0,4.110768808
CD80,106.0,4.094624554
LAMB3,540.0,3.9716199679999997
TCF7,682.0,3.964072554
GPI,517.0,3.9457909400000006
P2RY1,108.0,3.860891015999999
UBE3A,676.0,3.8477953659999997
PIGM,242.0,3.8406761539999996
ASAP2,23.0,3.7964463120000005
CRHR2,494.0,3.7796821328
MOS,77.0,3.779643368
BIRC5,159.0,3.7527316139999995
SLC5A1,911.0,3.69148029
TECR,296.0,3.6591005360000004
KIT,685.0,3.649667348
PIGV,536.0,3.6465029043999997
CD44,952.0,3.6143557139999998
GABRA4,721.0,3.591290792
SORD,957.0,3.5246421519999998
SDS,697.0,3.486815932
LILRA6,657.0,3.3052088399999997
VDAC1,929.0,3.2962593460000003
RASA1,223.0,3.240040006
CYP39A1,44.0,3.230266853
PRKAB2,21.0,3.160684
NF1,207.0,3.153180518
HTR2C,847.0,3.149867348
SLC7A9,550.0,3.141611218
QRSL1,866.0,3.140003246
RGS9,342.0,3.1116135768000004
NRG2,312.0,3.1034826658
VCAN,63.0,3.1015770480000002
HNRNPM,631.0,3.093634454
DVL3,606.0,3.08245504
EPHB1,385.0,3.0388148339999996
SIGLEC1,183.0,3.0104247400000004
GOSR2,881.0,2.9542965679999997
OR5M1,973.0,2.914133458
TIRAP,765.0,2.9116289180000003
HNF4G,861.0,2.855594364
PDE4A,712.0,2.83978468
NODAL,504.0,2.780986552
IL6R,47.0,2.76789476
NLGN2,144.0,2.760600294
CD8B,214.0,2.7464935319999997
LAMC1,252.0,2.745420928
GMPS,541.0,2.73284636
TUBA3D,245.0,2.73054786
UPF3A,593.0,2.7136793459999997
ZNF573,747.0,2.7125788
IFNA16,450.0,2.707634834
ZNF224,5.0,2.699219986
ST8SIA5,279.0,2.6897515106
KIR3DL2,137.0,2.65926871
CD27,24.0,2.64855068
ABCG1,403.0,2.637086596
SIN3A,324.0,2.6263463739999997
ECHS1,767.0,2.6224062600000004
UNC5A,376.0,2.61251661
OR4D2,587.0,2.6082745506
DNM3,197.0,2.6081760188
CHPT1,373.0,2.580144152
CPT1B,895.0,2.56920181
H6PD,277.0,2.5603062824
U2AF2,874.0,2.554107219508
ZNF669,718.0,2.5458033319999998
THBD,231.0,2.5319424306
GDNF,557.0,2.5208697984
KNG1,400.0,2.499586202
CLDN1,545.0,2.4967569600000004
CHRNA9,124.0,2.495221349
ENPP6,915.0,2.4918065300000003
ATG14,318.0,2.481280206
GGT7,515.0,2.46568888
SLC4A4,641.0,2.450142975
MYO10,87.0,2.447248398
FCAR,297.0,2.438715084
UBE4A,482.0,2.42007036
ZNF565,184.0,2.411609832
TAP1,340.0,2.406073476
OR6N2,542.0,2.3948015590000002
OR13C3,762.0,2.372630556
CHRNB2,807.0,2.354923564
IFNG,2.0,2.3476639720000003
CAMK1G,56.0,2.341470344
HKDC1,662.0,2.3219241
RPL22,88.0,2.3182856116
IL21R,257.0,2.315249894
HCLS1,316.0,2.27911054
MC3R,645.0,2.2784323380000004
RPL23A,857.0,2.270576598
ERCC8,502.0,2.270524526
MCCC1,985.0,2.26928352
B4GALT5,132.0,2.2520562328000002
RANBP17,969.0,2.24233012746
ZNF160,834.0,2.24226327
SRGAP1,564.0,2.23780075
PRPF38B,215.0,2.2349071912
MRPL28,134.0,2.232326526
HSD3B1,647.0,2.23042102
DDX19B,669.0,2.2285731028
SLC3A2,97.0,2.209914066
EPHA4,20.0,2.1929218862999997
MLLT3,59.0,2.1810775159999998
SCNN1A,120.0,2.179800154
EIF2AK2,166.0,2.1746562799999998
CELA2A,617.0,2.1707269289999997
RBL1,769.0,2.165265716
LMAN1,581.0,2.129550412
PKN3,265.0,2.126179101
TRPM6,269.0,2.115807574
RECK,913.0,2.11538184
FOS,470.0,2.1143642360000006
BDH1,32.0,2.0801559507999996
GRAP2,995.0,2.0768812008
TCERG1,646.0,2.0698237546
CR2,869.0,2.0586669399999997
DGAT2,442.0,2.058141072
ZNF746,39.0,2.047874346
PKN1,771.0,2.04383274
EMP2,947.0,2.0345789566
EXTL3,460.0,2.033630704
RPL4,169.0,2.0134751918
ECSIT,295.0,1.9675652392
TARDBP,389.0,1.9670466292
CNOT6,787.0,1.96299321
SEC61A1,357.0,1.9618554929999998
BCAT1,224.0,1.9506101260000002
CD1D,127.0,1.948197226
ZFP14,600.0,1.9461219840000001
ZNF195,483.0,1.9387601099999998
RPL18,565.0,1.928597272
SEC23A,186.0,1.9107662819999998
PRPF40A,29.0,1.8538906294
SLC44A1,129.0,1.851296332
OPRK1,686.0,1.8221959189999999
TNFRSF19,310.0,1.82136998
CHST2,484.0,1.8183952624
B3GALT6,434.0,1.8139967599999998
AOC2,971.0,1.8138896599999996
IPO5,700.0,1.8042797235999999
MTHFR,485.0,1.8039979199999998
SRRM1,363.0,1.80078772
CUL1,758.0,1.800424034
CHUK,912.0,1.7996467799999998
TLE2,743.0,1.7973312499999998
STS,876.0,1.793563734
HERC4,62.0,1.772778438
RHO,589.0,1.7469731650000004
LYNX1,293.0,1.7468397122
NAIP,927.0,1.7453846
OR5H2,674.0,1.733982416
SMYD2,750.0,1.7334917879999998
SFRP4,845.0,1.7326758079999998
CLCA1,819.0,1.7311538739999999
FZD9,544.0,1.7109827
SMPD4,157.0,1.7073021099999999
LILRB5,751.0,1.7061424472
SIRT5,619.0,1.7034314899999998
GPAA1,430.0,1.7033241566000001
KIR2DL3,628.0,1.6946150899999999
RET,562.0,1.693760596
IMPA2,987.0,1.688546256
MLH1,632.0,1.665921552
SDHA,610.0,1.6613461
PPP2R2C,783.0,1.66068204
ASL,979.0,1.6502141199999998
RYR3,210.0,1.6473310320000003
MANBA,817.0,1.64639421
DEPDC5,407.0,1.6259653150000002
CCNE1,731.0,1.6236513799999996
MTMR2,28.0,1.6150399279999998
ITGB3,284.0,1.6111619599999998
PIKFYVE,9.0,1.595582992
FLT3,83.0,1.576945142
EDEM1,998.0,1.571253688
VAV3,908.0,1.56490924
MC2R,976.0,1.563968938
MOCS3,4.0,1.5638915446
CDH5,264.0,1.5532523880000002
ZNF112,444.0,1.532986108
PDGFC,615.0,1.4984124280000004
UTS2R,865.0,1.4811623302
PNPLA7,642.0,1.4667031480000001
PABPC1L,626.0,1.4618190209999997
CCR9,429.0,1.45563888
BMPR1A,412.0,1.4461931419999998
ZNF83,174.0,1.426951004
ACTR3B,89.0,1.4233880280000002
ZNF841,724.0,1.41464061
COASY,609.0,1.410483846
ATXN1,303.0,1.4044625508
TTF2,793.0,1.3708375560000001
GABRA5,618.0,1.3673956520000001
CRY1,730.0,1.36219514
GAST,58.0,1.3586308928
DNAJC1,230.0,1.346703458
UBE2Q2,446.0,1.3381476820000002
DICER1,170.0,1.32280773
RANBP3,331.0,1.3224518920000001
OR56A3,882.0,1.3146020359999997
IKBKE,776.0,1.31423266
CFI,655.0,1.31217293
DTX3,235.0,1.2926959109999998
DAB2IP,150.0,1.27977240614
CTH,961.0,1.278240448
P2RY12,519.0,1.272821986
SUV39H2,620.0,1.2723253799999998
THOC1,253.0,1.27132879184
TYK2,548.0,1.2710205099999998
PHKA2,206.0,1.26941428
OR51G1,893.0,1.26862176
UBE2S,481.0,1.2626564232
ZNF383,345.0,1.260689046
FMO4,836.0,1.25805793
DES,33.0,1.2412459719999998
MVD,936.0,1.238816672
ACSM3,457.0,1.223015922
SSTR5,543.0,1.21346262
COL11A2,773.0,1.21169422
RALGDS,237.0,1.203128886
ARG1,791.0,1.1807644840000002
ZNF141,584.0,1.169850722
CTSS,185.0,1.162912186
CRB3,705.0,1.1406734946000001
TELO2,420.0,1.126358578
OR11H1,664.0,1.125512056
IL2RA,926.0,1.122760137
NGLY1,248.0,1.1214718780000001
FXN,222.0,1.1205349039999999
IDI1,451.0,1.1135640039999999
TNR,941.0,1.1127363867999998
CYP21A2,974.0,1.106771624
DKK2,204.0,1.1057072876
AGTR1,586.0,1.1035831740000002
PARVB,419.0,1.10284741242
TM7SF2,353.0,1.097796508
SLITRK3,823.0,1.097149748
GM2A,923.0,1.0950302180000002
UBQLN2,692.0,1.0944458787399998
CHRND,963.0,1.083938024
TBX3,123.0,1.06844606
GDF2,244.0,1.06218128
P4HA3,243.0,1.0519888659999999
SORT1,349.0,1.0460730679999997
OR5K4,15.0,1.0440261100000001
ST6GALNAC5,497.0,1.0436876380000002
PGR,503.0,1.0311672579999998
ACAP1,203.0,1.0274850340000001
PDE1A,983.0,1.0272934479999998
SRSF3,314.0,1.017654024
NR3C1,634.0,1.016387472
TLE4,735.0,1.016231312
ALLC,951.0,1.011662568
ZNF479,447.0,1.0080709339999998
PNLIPRP1,283.0,0.988404936
SSH3,360.0,0.9864321939999998
MEFV,273.0,0.97058668
PLCL1,794.0,0.9697392170000001
ZNF302,168.0,0.9628599153999999
NRG1,104.0,0.9581455167999999
PCGF2,212.0,0.9543611439999999
TSLP,228.0,0.9541375940000002
MRPL34,788.0,0.952485176
ACTN3,8.0,0.9431258522
CYP17A1,932.0,0.9395836800000001
ATXN3L,759.0,0.9339369019999999
PRR5L,707.0,0.9288796814000001
NR0B2,706.0,0.9214304200000001
ASAP3,802.0,0.9139776039999999
OR14A16,45.0,0.9117368628
LANCL1,115.0,0.9072909579999997
P2RY4,119.0,0.905073
ZNF124,945.0,0.9046301619999999
CACYBP,709.0,0.9009331360000001
GLDC,456.0,0.900016488
MAP3K11,879.0,0.8995359184
TRA2B,413.0,0.8871523196
CYP1A1,38.0,0.886830854
CLDN19,491.0,0.886024706
FRMD6,636.0,0.8813484
HHAT,436.0,0.8766559964
PIDD1,258.0,0.8707439279999998
SLC38A2,431.0,0.8671675879999997
NSD1,568.0,0.8668747071999998
CALR,239.0,0.8586204719999999
B3GNT5,94.0,0.8542478819999999
MAP3K14,944.0,0.8505676719999998
SOX4,418.0,0.8343567499999999
KLHL9,792.0,0.8310446020000001
EZR,272.0,0.8183114999999997
TAF1L,702.0,0.8136200600000001
CD40,930.0,0.8093483859999999
ABCA2,907.0,0.8056950799999999
NCOA7,110.0,0.8043185152
SH3GL3,30.0,0.801699582
CERS4,829.0,0.798292188
MTMR6,553.0,0.7946840236
FFAR2,931.0,0.7902185
CDC14B,940.0,0.7876580699999999
DCTD,323.0,0.7873908339999999
ACAT1,897.0,0.7865213040000001
TRDN,784.0,0.7781597849999999
OR10A6,414.0,0.77503336
ICA1,391.0,0.7715654542
ADRA2C,95.0,0.763453712
TUSC3,75.0,0.7625506000000002
CHAT,598.0,0.760188228
FBXO4,501.0,0.7512635559999999
PSMB11,213.0,0.7442085039999999
UGT2B15,82.0,0.7402634720000002
PRKAR1B,605.0,0.7271410119999998
HACD3,789.0,0.7254608840000001
HPGD,6.0,0.72152292
GALNT16,965.0,0.7174304439999999
HACL1,928.0,0.7111797507740001
RPS15,607.0,0.7103344659999998
TH,306.0,0.70412614
MOCS2,397.0,0.704073344
SUGT1,639.0,0.6881694600000001
MAP3K12,368.0,0.687316508
ITPR3,194.0,0.6822048199999998
MBOAT1,511.0,0.681927026
ARFGEF2,261.0,0.678727428
ZNF311,918.0,0.6642855360000001
TAS2R41,696.0,0.6637615560000001
RNF31,10.0,0.658635933
OR10C1,54.0,0.649028714
IL10RB,887.0,0.6484329800000002
DISP1,508.0,0.646610771
OR9I1,270.0,0.6379516464000002
HBS1L,781.0,0.63701495
PSAP,509.0,0.6363775039999999
FBN1,163.0,0.6276395280000001
PAICS,188.0,0.626499626
CD79B,122.0,0.6242566004000001
CLOCK,654.0,0.6240472479999999
CUL2,85.0,0.6082318799999998
CPEB3,873.0,0.6074959560000001
FUT3,79.0,0.605747168
KIDINS220,755.0,0.5998420866
MRPL17,320.0,0.59110794
CHMP4C,612.0,0.58821528
POLE2,78.0,0.5868174040000002
PRKAR2B,570.0,0.586710854
ESRRB,648.0,0.5854046120000002
CAMKK2,196.0,0.5719943540000001
OR2L2,782.0,0.5706519919999999
KCNJ16,891.0,0.5536316076
PUF60,708.0,0.5528637858000001
BDNF,379.0,0.5362193600000001
IST1,406.0,0.530931844
MTNR1B,167.0,0.5194972529999999
SERPINB2,165.0,0.5186141040000001
OR9A4,968.0,0.5167883600000001
KCNJ12,355.0,0.5120735439999999
UBA1,404.0,0.5102453399999999
DUSP8,16.0,0.5080392632
PNPT1,443.0,0.506175888
GGT5,200.0,0.48953296
ZNF768,347.0,0.48947150000000006
OR1K1,260.0,0.4861907865999999
ERCC1,499.0,0.4786481800000001
GGA2,377.0,0.472528608
SLC33A1,381.0,0.4712354960000001
CCR7,275.0,0.47108344199999996
MGAT4C,113.0,0.45910294599999996
CARD16,422.0,0.45153420200000005
AP3S1,1.0,0.438766444
SLC34A3,903.0,0.43819334999999987
EML4,681.0,0.43481084799999997
PLCH2,17.0,0.4341911359999999
MGAT5B,426.0,0.4327799336
ZNF250,624.0,0.4135743606
XPO1,427.0,0.40629435199999975
PANK3,934.0,0.3922497800000001
COL20A1,313.0,0.392228824
NR1D2,679.0,0.387745078
B3GALNT2,667.0,0.38406224
ANTXR2,198.0,0.36606580600000005
PTPRB,547.0,0.36513834479999996
TEAD4,898.0,0.36265517399999997
MSH6,526.0,0.35858536999999996
CXCR6,868.0,0.35695774799999996
SLC45A3,27.0,0.3478109320000001
RPS3A,262.0,0.341158316
HCAR2,339.0,0.337029556
ZNF93,858.0,0.3358108439999999
FRAS1,742.0,0.32807217199999994
AP1S1,921.0,0.32772533000000004
BRCC3,352.0,0.327205154
RPS2,972.0,0.32282319800000003
CSNK1A1,960.0,0.32073057800000004
IPO9,803.0,0.3185689735
SCRIB,576.0,0.3126348632000001
KCNMB3,878.0,0.31126155599999994
AGMAT,478.0,0.31059249000000017
AQP2,416.0,0.28776404120000004
OR56A5,993.0,0.28246533199999996
ZNF785,148.0,0.277405704
TRPM2,251.0,0.27365613600000005
CPSF1,906.0,0.26767927168
SAMHD1,690.0,0.266441848
TNFRSF18,749.0,0.2563949340000001
CYP27C1,476.0,0.24465001800000002
RNGTT,813.0,0.23232929791999993
HEXB,701.0,0.2283318920000001
POP1,408.0,0.22777752
NAPA,996.0,0.22651490400000002
GAA,101.0,0.22566599200000007
CYP4F3,358.0,0.22561524200000002
EIF2B4,859.0,0.22556284800000012
DPYSL5,362.0,0.2194443862000001
DNAJA2,151.0,0.21874535600000003
FANCM,351.0,0.2153142174
ABCC1,713.0,0.21023960399999994
TCOF1,462.0,0.202021038
PSMF1,49.0,0.19943704320000002
RIF1,366.0,0.19869817199999998
CTU2,374.0,0.19822966599999997
PLA2G4D,914.0,0.19779251200000028
P4HA2,158.0,0.196405848
NPAS2,287.0,0.19126137999999993
TDG,633.0,0.1907443336
ZNF257,13.0,0.187305712
SPOP,139.0,0.17756791500000005
GABRA1,599.0,0.1752888108
ERBB2,246.0,0.17116231200000004
HDC,488.0,0.16970984599999994
LEFTY1,801.0,0.16396511399999997
MVB12B,835.0,0.16231122199999998
CNGA4,68.0,0.15991674994000027
ZNF3,135.0,0.15894224400000004
ST3GAL2,573.0,0.15730423999999998
GBP4,689.0,0.148326468
UBE2K,289.0,0.14739390600000002
ZNF175,754.0,0.14019037999999995
RUNX2,629.0,0.126048842
MYO1H,851.0,0.11426420600000005
GBP2,448.0,0.11209209079999997
EPN2,635.0,0.11024694799999998
MPO,394.0,0.11015342799999991
UBOX5,114.0,0.10702406399999997
TGDS,885.0,0.10630530099999998
OR10G2,142.0,0.09476758799999993
FLT1,40.0,0.09049945600000005
NMNAT3,736.0,0.07577182199999992
POFUT2,595.0,0.07288637600000003
CYP4F8,432.0,0.07120778400000001
NPC1,208.0,0.07099919080000001
POLR2A,984.0,0.06279800660000001
BCR,916.0,0.06153433679999998
RRBP1,719.0,0.048117342999999965
HMGB1,256.0,0.04774429800000006
GIT1,582.0,0.03736030200000009
GSTK1,288.0,0.03131391200000011
KCNJ10,472.0,0.02941603499999998
RAPGEF6,844.0,0.028280212000000037
SLC24A4,433.0,0.025754082999999994
MEGF8,577.0,0.024417291600000026
SELPLG,452.0,0.005017906000000005
AVPR2,359.0,-0.013058726000000066
PLIN2,493.0,-0.013515089399999968
AR,459.0,-0.02010191400000001
ATG2A,14.0,-0.02530404399999995
