genes,Unnamed: 0,values
ZNF761,463.0,-0.031784222000000015
OR2T34,130.0,-0.03308769200000019
SLC40A1,84.0,-0.03719645800000002
CUL3,156.0,-0.04713591000000006
ATG16L2,596.0,-0.051066776000000015
DLL1,804.0,-0.059120107999999935
ZNF225,131.0,-0.06478206800000005
CKB,910.0,-0.06671809999999993
CFHR5,164.0,-0.067891094
KDELR1,625.0,-0.07438776800000002
MYLK3,335.0,-0.09353984800000018
ZNF415,375.0,-0.09756279000000001
ARHGEF6,811.0,-0.09814601059999999
SH3GL1,61.0,-0.10168713399999998
VWF,300.0,-0.10711620200000009
UTP14C,585.0,-0.11329703399999998
ZNF484,50.0,-0.11458982399999992
GBP3,946.0,-0.11907033600000001
NPFFR1,337.0,-0.12001560599999997
ZNF586,860.0,-0.12731838400000006
ABCA8,161.0,-0.1305826032
HRH3,46.0,-0.131846716
SYNJ1,953.0,-0.13702619599999996
ZNF460,644.0,-0.13819238520000007
HMGCLL1,842.0,-0.1428867860000004
IGSF1,209.0,-0.1509549020000001
ITGAE,401.0,-0.15410253999999998
FBXW8,522.0,-0.15578491800000002
ALOX12,546.0,-0.15818084
EVC,785.0,-0.1589568434
OR10S1,717.0,-0.15941881000000002
UBE3C,11.0,-0.16140958600000005
OR8K3,225.0,-0.16158414799999993
NAPSA,590.0,-0.162984236
PGM3,52.0,-0.170520498
PDHA1,949.0,-0.17388053399999998
MKNK1,464.0,-0.1862973400000001
ZNF317,191.0,-0.188425932
DOCK4,25.0,-0.19046219199999997
DUOX2,372.0,-0.1980387128
NLRP7,889.0,-0.20191421999999998
ASMT,330.0,-0.2048277914
KMT2A,739.0,-0.209170414
ARHGEF18,298.0,-0.21067240359999992
PLA2G3,171.0,-0.2178666880000005
TP53,128.0,-0.22030840000000002
PRKAG1,454.0,-0.22207436000000005
PDE8A,840.0,-0.23234068000000008
ZNF823,173.0,-0.23289961400000006
DNAH11,423.0,-0.23770211299999996
CLCF1,725.0,-0.2411598399999999
UBE2H,825.0,-0.24228794800000003
OR2T10,475.0,-0.2432528859999999
FLAD1,468.0,-0.2449151480000001
MYLK2,364.0,-0.24688578000000003
KRT14,806.0,-0.25069076799999995
TOP3B,424.0,-0.2527895647999999
LCK,853.0,-0.257008364
OR11L1,637.0,-0.26427281799999996
ADRM1,939.0,-0.26808812
BRK1,99.0,-0.26821427400000003
GNA15,405.0,-0.27431805200000003
B2M,392.0,-0.2766582360000001
VPS35,741.0,-0.290856882
CD68,505.0,-0.296208684
ZNF736,673.0,-0.2969358759999999
OR2S2,449.0,-0.2973430112000002
SNX12,304.0,-0.307443518
RPL10A,361.0,-0.309825028
GNPTG,205.0,-0.313825034
WEE1,367.0,-0.31801797999999987
DEFA3,711.0,-0.32192523999999995
OR2Y1,959.0,-0.322519044
GFAP,369.0,-0.32869063800000003
RAB1A,574.0,-0.32940245999999995
IL20RB,822.0,-0.333909148
MPDZ,176.0,-0.336029193
AK9,518.0,-0.33746068399999996
RAB3D,603.0,-0.3487401586999999
NPY2R,833.0,-0.3501311019999999
MPV17L,428.0,-0.35112591360000006
ACSM2A,322.0,-0.351141632
SPATA13,638.0,-0.3554919018
CNTNAP2,578.0,-0.3646709919999999
LPCAT3,798.0,-0.36687580360000005
PRKD2,737.0,-0.36889350200000004
ARHGAP10,268.0,-0.37303986718000004
COL3A1,611.0,-0.3733771200000001
PABPC1,74.0,-0.3806071999999999
PSD,604.0,-0.38584208200000003
PTPRZ1,567.0,-0.40211796699999985
CCKAR,670.0,-0.40262243600000003
VSIG4,387.0,-0.40435340000000003
ZNF567,510.0,-0.4056789739999999
SGCD,820.0,-0.40769183700000006
IARS2,187.0,-0.414592852
CHSY1,763.0,-0.42622810199999994
MAML3,942.0,-0.43098348680000004
ZNF91,227.0,-0.432768746
ACAD8,22.0,-0.4342333827999999
COL6A5,402.0,-0.436488418
ARHGEF4,319.0,-0.4366075896
SLX4,199.0,-0.45382011800000005
FAAH,594.0,-0.457148489
RPL7A,555.0,-0.4584755438
SCN9A,919.0,-0.46083473599999997
OR10G8,524.0,-0.4698458592
ATP7A,656.0,-0.47062291099999987
HMBS,729.0,-0.47127951599999995
PCGF3,722.0,-0.47694208800000004
OR8I2,53.0,-0.4786057119999999
SCN2A,57.0,-0.4831279091999999
NFS1,997.0,-0.4885168720000001
PTH2R,415.0,-0.49549361000000003
TAB3,378.0,-0.49929842800000007
ADAM10,693.0,-0.5027211092
CXCL12,805.0,-0.5035356599999999
HAAO,69.0,-0.5070048180000001
OR2W3,964.0,-0.511811856
LMNA,473.0,-0.5204106599999998
PAK2,831.0,-0.5266406825999999
POM121C,651.0,-0.5281324086000001
NRXN1,343.0,-0.5298191199999999
IL13RA1,143.0,-0.5316760739999999
FANCI,356.0,-0.536207156
TAF1,601.0,-0.5378576252000001
ZNF814,37.0,-0.5409978540000002
ACSBG2,299.0,-0.5510269200000002
OR2H2,341.0,-0.5517910699999999
TXNRD1,920.0,-0.55533994
CBLB,226.0,-0.556437638
CD99,398.0,-0.55709024
PTGES2,994.0,-0.5580357704000001
MYO1B,280.0,-0.56983501
OR2T6,506.0,-0.5765752559999999
OR5K1,31.0,-0.5774811240000002
OR51T1,688.0,-0.5793065732000001
GALNT18,435.0,-0.5793093572
NMUR2,182.0,-0.5818421832
ZNF777,864.0,-0.587739852
KAT2B,93.0,-0.58969497
ARAP2,220.0,-0.59799709
SAP18,872.0,-0.6031172319999999
GSDMD,453.0,-0.6071035492
NTNG1,850.0,-0.6125260600000001
TRPV1,255.0,-0.6162279959999999
OR1C1,302.0,-0.61912723
FAHD1,301.0,-0.6270918240000001
TSC1,790.0,-0.6274567599999997
PIGN,560.0,-0.635912068
OR4K17,201.0,-0.636843382
ST3GAL3,990.0,-0.6387860700000001
LGMN,795.0,-0.6405492300000001
GLO1,90.0,-0.658670974
PDX1,487.0,-0.670738512
RCAN2,855.0,-0.675976012
MC1R,727.0,-0.6851417120000001
LILRA4,938.0,-0.6997181080000001
C1S,778.0,-0.7046160199999999
C4A,796.0,-0.708007514
OR51E1,980.0,-0.724443796
ZNF540,554.0,-0.7247309712
SLC10A1,81.0,-0.731843152
DSPP,580.0,-0.7335188122
CRLS1,943.0,-0.7337917600000001
APEX2,521.0,-0.741171324
GSTM3,388.0,-0.7452423720000001
IGBP1,999.0,-0.7485869286000001
SLC19A2,309.0,-0.750355456
RAB31,217.0,-0.7539534920000001
CHMP7,575.0,-0.756068254
IFNA5,661.0,-0.7570827880000002
ATP6V1F,875.0,-0.7577694198000002
LCT,955.0,-0.762667828
HS3ST5,841.0,-0.7634563976
ZNF780B,437.0,-0.7661967099999998
IRF9,117.0,-0.773070178
PABPC1L2B,71.0,-0.7736878319999998
MYO1G,800.0,-0.7762576040000001
EXT2,622.0,-0.776560926
IGF2R,761.0,-0.7785677480000001
USP1,623.0,-0.792611864
XRCC5,935.0,-0.7928528499999999
CD244,933.0,-0.798338194
ZNF772,740.0,-0.8008383740000001
ARPC2,821.0,-0.8081002559999998
TAOK1,100.0,-0.810459719
MYH6,271.0,-0.815661218
PRDX6,748.0,-0.8263066859999999
ZNF282,883.0,-0.829758132
ZNF417,247.0,-0.835992404
RBSN,370.0,-0.84810725
RBM17,274.0,-0.8521112223999999
OR10G9,425.0,-0.858494136
KCNQ4,36.0,-0.868300367
OR10K1,240.0,-0.871319186
MRPS2,266.0,-0.878152126
DIS3,732.0,-0.879710244
SHANK3,756.0,-0.8806135080000003
E2F3,815.0,-0.8978459080000001
OR1E2,602.0,-0.8993962738000001
REST,986.0,-0.8996401259999999
GLRA2,824.0,-0.917439534
TNNT2,116.0,-0.9202335000000001
SH2B3,67.0,-0.9218105665399999
PALB2,346.0,-0.923656628
UPP1,922.0,-0.926884534
PLG,902.0,-0.9293711799999999
GBA3,812.0,-0.9415262700000001
TLX3,523.0,-0.9421463410000002
HTR2B,513.0,-0.94229729
POLA1,285.0,-0.958966932
ACSS3,489.0,-0.9814858959999999
ZNF662,904.0,-0.9823048640000002
MSI2,745.0,-0.983912958
GCNT1,579.0,-0.9962124132
GLUL,775.0,-1.0004082639999998
AGPAT1,924.0,-1.002500012
DUSP6,728.0,-1.011199784
CD1B,848.0,-1.013524148
TEAD3,867.0,-1.0188824300000001
ZNF727,530.0,-1.02880016
HPSE,386.0,-1.03202277
MAGED1,458.0,-1.03696447174
RALBP1,925.0,-1.045181308
MLLT1,192.0,-1.0540908351999998
AMPH,382.0,-1.058259424
ZNF461,614.0,-1.0681454719999999
SF3B2,421.0,-1.070311676
UST,315.0,-1.072789708
FEN1,571.0,-1.078225427
MSX2,668.0,-1.0806387819999999
CALHM1,630.0,-1.0815666320000001
ASIC1,900.0,-1.091478072
ATP1A2,152.0,-1.1011746
CYP11B1,471.0,-1.10832357
CD81,384.0,-1.127380168
ZNF208,528.0,-1.130571698
SHANK2,125.0,-1.1331266899999999
MYO1F,155.0,-1.1383540184599998
MAN1A2,549.0,-1.1410818000000003
ZNF732,527.0,-1.161122954
KRT13,896.0,-1.1641088179999999
POFUT1,703.0,-1.17459538
ZNF546,977.0,-1.177370634
PSMC2,147.0,-1.19108217
KRT33A,86.0,-1.1991855139999998
NEIL3,218.0,-1.2130055370000001
WNT5A,440.0,-1.23295174
ADRB1,856.0,-1.2425820799999998
GRK1,445.0,-1.2432381600000002
LARS2,909.0,-1.247789168
EDEM2,492.0,-1.252613925
INPP5E,91.0,-1.2627682359999999
MAP4K1,236.0,-1.2661348262
OR9Q2,531.0,-1.2894373674000001
AFF1,886.0,-1.289450354
OR6M1,665.0,-1.3262716732
KLHL13,616.0,-1.3307863999999998
ZNF426,121.0,-1.334073922
EIF2AK1,175.0,-1.337332134
HDAC9,552.0,-1.3377370734
OR10H1,780.0,-1.3540866360000001
RIMS1,770.0,-1.4084334219999999
VCAM1,566.0,-1.4311522160000003
CDS1,486.0,-1.444467248
ENTPD1,281.0,-1.4458943039999999
ZFYVE1,103.0,-1.44701099
TNFRSF11A,18.0,-1.4609733080000002
RBMX,55.0,-1.4612433891999999
ANO2,532.0,-1.4662785158
GGCX,640.0,-1.4819463179999999
CANT1,772.0,-1.484418376
ERCC2,282.0,-1.4871906259999998
OR51F2,901.0,-1.4886038448
CACNA1E,181.0,-1.4887773320000002
PF4V1,411.0,-1.492374352
AICDA,328.0,-1.496653796
SSX2IP,948.0,-1.4992602977999998
ZNF716,846.0,-1.4999324340000002
ZNF623,863.0,-1.5119265900000003
TNN,439.0,-1.5143272080000005
ANAPC11,393.0,-1.5219719680000001
OR5D14,597.0,-1.5372946332
PSMD11,799.0,-1.5437724828000001
NPSR1,962.0,-1.55441484
HTR3E,118.0,-1.5625407199999999
PSMD1,98.0,-1.5638331559999998
ZFYVE9,583.0,-1.5647360200000002
NR1H4,267.0,-1.5668583966
ATG9B,777.0,-1.5679260459999997
NTRK2,80.0,-1.5844091389999997
CHEK1,51.0,-1.5869070400000003
OR6F1,890.0,-1.6176049319999997
COX7A2L,292.0,-1.63311042
EPS15,12.0,-1.635373586
HAP1,814.0,-1.6528787746000002
XCL2,278.0,-1.661443912
NUP210L,96.0,-1.6659724318000002
CD5,663.0,-1.6722946684
CLDN2,216.0,-1.6883753599999998
AMOTL1,687.0,-1.690792064
GLI1,658.0,-1.692754168
MAOA,808.0,-1.709968232
CD209,286.0,-1.720212094
ARSA,498.0,-1.7389831199999999
TP73,752.0,-1.7660060299999998
FLT4,613.0,-1.76683222
LDHAL6A,326.0,-1.77179814
CACNA1H,141.0,-1.77650862
OR2F1,537.0,-1.78876585
TUBB4B,774.0,-1.7923245480000003
KCNJ2,854.0,-1.7960087220000003
CYP3A7,92.0,-1.8004991440000002
ST6GALNAC3,153.0,-1.8007810426
CUL4B,189.0,-1.80870722
PEX6,988.0,-1.8127174376000004
MMP2,0.0,-1.81530032
PLXNB3,145.0,-1.81540884
OR2J2,671.0,-1.8187208804000001
OR5L2,65.0,-1.821816122
PCBP1,514.0,-1.8283904136
DLL3,348.0,-1.8456465000000002
TRPM8,219.0,-1.8854909758400002
GTF2H1,321.0,-1.8923921384
MC5R,336.0,-1.8965470128
MCAT,311.0,-1.90111142
PLXNA4,660.0,-1.9082645579999997
SLC39A4,72.0,-1.915088928
ERC1,677.0,-1.9179953564599999
ZNF571,716.0,-1.9190505960000004
CACNA1F,305.0,-1.9285181599999994
C4BPA,652.0,-1.9339542699999999
CAMKMT,753.0,-1.94043708
STX16,465.0,-1.942310692
EXO1,666.0,-1.9447313659999999
SLC8A1,556.0,-1.95053534
FHL1,211.0,-1.95608448
FANCC,978.0,-1.9926592528
FARSA,410.0,-1.9990602460000002
COL10A1,992.0,-1.9993970440000002
TJAP1,495.0,-2.005976972
KRT25,572.0,-2.0186487459999998
WNT2,818.0,-2.02981506
DGKH,455.0,-2.03093638
NF2,991.0,-2.056172792
CFL1,146.0,-2.0823995646
TAOK2,19.0,-2.0865219844
C9orf72,956.0,-2.089762768
LAMA3,438.0,-2.090745474
ZNF556,441.0,-2.097284504
PPIL1,760.0,-2.1188600812800003
KIR2DL1,592.0,-2.1462293
RXRB,190.0,-2.159930394
LCAT,276.0,-2.17951873
OR52A5,981.0,-2.1921056192000004
VAV1,715.0,-2.209793578
ADI1,109.0,-2.213123494
RCVRN,627.0,-2.247994064
CHRD,659.0,-2.25785856
ACTR1B,538.0,-2.2581711695999998
SYNPO,112.0,-2.259089848
APOA1,982.0,-2.262885434
SLC4A2,852.0,-2.2971587159999998
CCK,892.0,-2.3089063320000003
MLH3,26.0,-2.3285143919999998
HSPG2,41.0,-2.3438733
ZEB1,259.0,-2.351930806
LAMA1,179.0,-2.358785578
SLC17A6,60.0,-2.37924071
MYO5B,241.0,-2.38854187
HARS2,325.0,-2.3896104310000004
OR6T1,950.0,-2.389830635
ZBTB17,905.0,-2.395515892
LGR5,966.0,-2.413987986
DGKE,832.0,-2.45719053
TACR1,684.0,-2.461435354
MGST2,828.0,-2.466658752
CHERP,958.0,-2.47522583786
HOXA10,862.0,-2.4867696599999998
CAB39,390.0,-2.499761562
TCIRG1,490.0,-2.5077064399999998
PIGK,307.0,-2.511016481
GRIK1,534.0,-2.51758228
CHRM4,177.0,-2.554791948
SLC5A7,704.0,-2.5620764140000003
PIK3R4,649.0,-2.56899334
TP63,738.0,-2.58353836
MAN1A1,588.0,-2.5979503608
HDAC2,535.0,-2.6101126299999997
INHBA,699.0,-2.6296179059999996
PRKAG3,467.0,-2.6354037954000002
RAPGEF2,178.0,-2.636727126
GRIA1,35.0,-2.644960674
WASF2,694.0,-2.65568314
MAP2K2,989.0,-2.6680049359999995
SOCS6,249.0,-2.6764904449999998
CANX,333.0,-2.679545632
DGKA,338.0,-2.690075972
TNNC2,816.0,-2.7203198439999996
SLC9A3,234.0,-2.7319682299999997
OR5B17,34.0,-2.756637344
VAMP3,76.0,-2.76258609
KCND2,558.0,-2.811117534
CXCR4,291.0,-2.822879665
OR7D4,516.0,-2.835753098
TAF15,734.0,-2.88332838
NOS2,3.0,-2.9318967799999998
NDUFS7,365.0,-2.955199014
DGKB,810.0,-2.967874056
PTEN,563.0,-2.98831542
SF3B3,461.0,-3.034557917
LHB,678.0,-3.04121232
GNG11,871.0,-3.096502686
ACIN1,650.0,-3.14677407
SYF2,202.0,-3.1585914827
PDE4C,723.0,-3.1663382899999997
EGF,894.0,-3.2003824199999995
MAN1B1,744.0,-3.230946489
ABAT,691.0,-3.2351642400000005
DDX39B,221.0,-3.292276042
SEC31B,195.0,-3.296266984
PDE4B,327.0,-3.3234405320000002
TARS2,136.0,-3.3380531727999996
SHMT2,714.0,-3.34178444
EHMT1,133.0,-3.352775944
ADIPOQ,967.0,-3.3733008999999994
BLNK,354.0,-3.3744535333259997
CIR1,710.0,-3.4378391459999995
PGK2,48.0,-3.4513346300000003
THBS3,160.0,-3.4751141599999995
TUBB,474.0,-3.484122248
CDH1,766.0,-3.5168320960000004
COX5A,107.0,-3.53290941
SCIN,180.0,-3.5648629919999997
NGFR,233.0,-3.6053885108
CNGB1,229.0,-3.7275312039
SCN7A,149.0,-3.8056258966
CACNA1B,102.0,-3.816493
PGK1,138.0,-3.8429132859999995
COL12A1,899.0,-3.8667165199999998
CAMK2A,512.0,-3.889620934
GH1,525.0,-3.9322274200000003
HLA-A,838.0,-3.96733087694
LIPE,888.0,-4.0369427521
DDX3X,380.0,-4.0731894959999995
GRM6,839.0,-4.1581887
DGKG,870.0,-4.260047452
SEMA3F,162.0,-4.3843635899999995
IRF1,884.0,-4.3899322519999995
CCR8,329.0,-4.52531403
ADH5,837.0,-4.533129069999999
KRT39,680.0,-4.704163073999999
ATM,290.0,-4.713812691999999
TRHR,591.0,-4.763694228
ALDH7A1,764.0,-4.78645897604
LEP,695.0,-4.82358646
SEMA6B,263.0,-4.885579656
NEU3,469.0,-5.0188309926
IRAK1,154.0,-5.14309164
WNT10B,675.0,-5.150920626
POPDC2,344.0,-5.20241818
CDH2,308.0,-5.251008308
MAPK10,500.0,-5.27039544
ABCA5,520.0,-5.291907088
PLCB4,880.0,-5.3103062488
SGK1,698.0,-5.32650799
NDUFA10,66.0,-5.427281475999999
CTSK,105.0,-5.5630647
EFNA4,826.0,-5.589977356
WNT9B,477.0,-5.72919905
TLR3,254.0,-5.9961357600000005
CPT1C,733.0,-5.99820786
TST,371.0,-6.07726206
IL20RA,42.0,-6.102411054
PIK3CB,317.0,-6.1492409912
KRT33B,294.0,-6.1858759
PFKP,849.0,-6.3021131
CD4,569.0,-6.488832042
GABRB3,797.0,-6.726555034
TPH2,111.0,-6.8456395400000005
CHRM3,43.0,-7.484228878000001
NFKBIB,507.0,-7.668670094000001
CYP2C9,830.0,-7.749800444
STAT1,539.0,-7.962010112
GNB4,70.0,-8.017289142
TGFB1,786.0,-8.205801092
GAD2,561.0,-9.010566142
GYS1,399.0,-9.05743206
GUCY1A2,937.0,-10.111591008000001
JUN,672.0,-10.73800012
PPP2R3A,193.0,-13.85441032
PRKACA,559.0,-15.564106380000002
